Timestamp,Stylus Position X,Stylus Position Y,Stylus Position Z,Unity Stylus Position X,Unity Stylus Position Y,Unity Stylus Position Z,Joint angle 0,Joint angle 1,Joint angle 2,Gimbal angle 0,Gimbal angle 1,Gimbal angle 2,Is Assisting
6.3861E+17,-27.70968056,25.77221298,4.305668354,-0.02770951,0.02584352,0.004304625,-0.159133971,0.86950475,0.728993654,0.113883279,0.806221724,1.351344824,FALSE
6.3861E+17,-28.0392952,25.27137947,4.092698574,-0.02804582,0.02530744,0.004132825,-0.161189958,0.867464602,0.72532624,0.112604909,0.806221724,1.351344824,FALSE
6.3861E+17,-28.38104439,24.91449928,3.957378864,-0.02831679,0.02495046,0.004009237,-0.163245961,0.865832508,0.722881317,0.110048175,0.806221724,1.353901505,FALSE
6.3861E+17,-28.39498901,24.48774719,4.042045593,-0.02838827,0.02452312,0.004001248,-0.163245961,0.862976313,0.720843911,0.106213063,0.804943383,1.356458306,FALSE
6.3861E+17,-28.44202805,24.16834068,4.327625751,-0.02842863,0.02423933,0.004246245,-0.163245961,0.859712064,0.720436394,0.103656322,0.804943383,1.359014988,FALSE
6.3861E+17,-28.45547867,24.02589226,4.40928936,-0.02845548,0.02402589,0.004409289,-0.163245961,0.858488023,0.720028937,0.101099588,0.806221724,1.359014988,FALSE
6.3861E+17,-28.46230316,23.77609253,4.450719833,-0.02845562,0.02381171,0.004410137,-0.163245961,0.856855869,0.718806446,0.098542847,0.807500124,1.359014988,FALSE
6.3861E+17,-28.4689846,23.74045563,4.491288662,-0.02846899,0.02374046,0.004491289,-0.163245961,0.856447875,0.718806446,0.097264476,0.807500124,1.359014988,FALSE
6.3861E+17,-28.6821785,23.74045563,4.456037998,-0.02861112,0.02374046,0.004467817,-0.164479554,0.856447875,0.718806446,0.097264476,0.807500124,1.357736707,FALSE
6.3861E+17,-29.03740692,23.74045563,4.39670229,-0.02903741,0.02374046,0.004396703,-0.166535556,0.856447875,0.718806446,0.095986113,0.807500124,1.359014988,FALSE
6.3861E+17,-29.38564873,23.7046833,4.29631424,-0.02938565,0.02370469,0.004296314,-0.168591544,0.856447875,0.718398988,0.093429372,0.807500124,1.360293388,FALSE
6.3861E+17,-29.50691795,23.59746361,4.151054382,-0.02951382,0.02363319,0.004191414,-0.169413939,0.856447875,0.717176497,0.08959426,0.807500124,1.360293388,FALSE
6.3861E+17,-29.92543793,23.49041557,4.03749752,-0.02985455,0.02349042,0.004049789,-0.171881139,0.856039822,0.716361523,0.087037526,0.807500124,1.361571789,FALSE
6.3861E+17,-30.23021317,23.38335228,4.109407902,-0.03023021,0.02338335,0.004109408,-0.173525929,0.854815781,0.716361523,0.085759155,0.804943383,1.365406871,FALSE
6.3861E+17,-30.30112648,23.38335228,4.096962929,-0.03030113,0.02338335,0.004096963,-0.173937127,0.854815781,0.716361523,0.08064568,0.806221724,1.366685271,FALSE
6.3861E+17,-30.23021317,23.38335228,4.109407902,-0.03023021,0.02338335,0.004109408,-0.173525929,0.854815781,0.716361523,0.076810569,0.806221724,1.367963552,FALSE
6.3861E+17,-30.30822945,23.34763145,4.137386322,-0.03030823,0.02334763,0.004137387,-0.173937127,0.854407728,0.716361523,0.075532198,0.804943383,1.369241953,FALSE
6.3861E+17,-31.08083344,23.31195831,3.958194017,-0.03100998,0.02331196,0.00397096,-0.178460315,0.854407728,0.715954065,0.072975464,0.806221724,1.369241953,FALSE
6.3861E+17,-31.30802345,23.09761238,4.000403881,-0.03122253,0.02309778,0.003932561,-0.179693907,0.852775633,0.715139091,0.072975464,0.804943383,1.371798754,FALSE
6.3861E+17,-31.37154961,23.13339996,3.947194099,-0.03137155,0.0231334,0.003947194,-0.18010512,0.853183687,0.715139091,0.069140352,0.806221724,1.371798754,FALSE
6.3861E+17,-31.37887955,23.02618599,3.987453222,-0.03138623,0.02306181,0.004027823,-0.18010512,0.85236758,0.714731574,0.066583611,0.806221724,1.373077035,FALSE
6.3861E+17,-31.38619804,22.91892052,4.02764082,-0.0313862,0.02291892,0.004027641,-0.18010512,0.851551533,0.714324117,0.064026877,0.804943383,1.374355435,FALSE
6.3861E+17,-31.38619804,22.91892052,4.02764082,-0.0313862,0.02291892,0.004027641,-0.18010512,0.851551533,0.714324117,0.062748507,0.806221724,1.374355435,FALSE
6.3861E+17,-31.30797386,22.8833313,4.000131607,-0.03130798,0.02288333,0.004000132,-0.179693907,0.851551533,0.7139166,0.061470136,0.806221724,1.374355435,FALSE
6.3861E+17,-31.30063248,22.84775925,3.959716558,-0.03130063,0.02284776,0.003959717,-0.179693907,0.851551533,0.713509142,0.061470136,0.806221724,1.374355435,FALSE
6.3861E+17,-31.22245026,22.81220245,3.932140589,-0.03129329,0.0228122,0.003919288,-0.17928271,0.851551533,0.713101625,0.060191769,0.806221724,1.374355435,FALSE
6.3861E+17,-31.15157318,22.74080849,3.944787979,-0.03115157,0.02274081,0.003944788,-0.178871512,0.851143539,0.712694168,0.060191769,0.806221724,1.375633836,FALSE
6.3861E+17,-31.15153503,22.66941643,3.944582462,-0.03115154,0.02266942,0.003944583,-0.178871512,0.850735486,0.712286651,0.062748507,0.806221724,1.374355435,FALSE
6.3861E+17,-31.08794594,22.63352776,3.997624397,-0.03115154,0.02266942,0.003944583,-0.178460315,0.850327492,0.712286651,0.064026877,0.806221724,1.374355435,FALSE
6.3861E+17,-31.01697922,22.4907074,4.009867668,-0.03101698,0.02249071,0.004009868,-0.178049117,0.849511445,0.711471677,0.064026877,0.806221724,1.374355435,FALSE
6.3861E+17,-30.95326424,22.38334274,4.062496662,-0.03095327,0.02238334,0.004062497,-0.17763792,0.848695338,0.711064219,0.065305248,0.806221724,1.374355435,FALSE
6.3861E+17,-30.74048996,22.31191635,4.100200653,-0.03074049,0.02231192,0.004100201,-0.176404327,0.848287344,0.710656703,0.066583611,0.806221724,1.373077035,FALSE
6.3861E+17,-30.61283875,22.16846275,4.205364227,-0.03061284,0.02216846,0.004205364,-0.175581932,0.847063243,0.710249245,0.067861982,0.806221724,1.374355435,FALSE
6.3861E+17,-30.54890633,22.06094933,4.257628441,-0.03054181,0.022097,0.004217502,-0.175170735,0.846247196,0.709841728,0.069140352,0.807500124,1.373077035,FALSE
6.3861E+17,-30.47784424,21.98947334,4.269697189,-0.03047785,0.02198947,0.004269697,-0.174759522,0.845839202,0.709434271,0.067861982,0.807500124,1.373077035,FALSE
6.3861E+17,-30.47067451,21.9540844,4.229089737,-0.03047068,0.02195409,0.00422909,-0.174759522,0.845839202,0.709026754,0.067861982,0.807500124,1.373077035,FALSE
6.3861E+17,-30.47067451,21.9540844,4.229089737,-0.03047068,0.02195409,0.00422909,-0.174759522,0.845839202,0.709026754,0.067861982,0.807500124,1.373077035,FALSE
6.3861E+17,-30.47058296,21.88262558,4.228568554,-0.03047776,0.021918,0.00426919,-0.174759522,0.845431149,0.708619297,0.067861982,0.807500124,1.371798754,FALSE
6.3861E+17,-30.46330833,21.77582932,4.187368393,-0.03047049,0.02181117,0.004228019,-0.174759522,0.845023096,0.707804322,0.066583611,0.807500124,1.373077035,FALSE
6.3861E+17,-30.47723007,21.56062126,4.266222954,-0.03047016,0.02159679,0.004226196,-0.174759522,0.843391001,0.706989348,0.066583611,0.807500124,1.373077035,FALSE
6.3861E+17,-30.34177399,21.23847008,4.328299522,-0.03041292,0.02130996,0.004316588,-0.173937127,0.841350913,0.705359399,0.066583611,0.807500124,1.373077035,FALSE
6.3861E+17,-30.28363609,20.66526031,4.41417408,-0.03028381,0.02073678,0.004415185,-0.173525929,0.837678671,0.702507019,0.065305248,0.808778465,1.374355435,FALSE
6.3861E+17,-29.96801567,19.87355614,4.705015659,-0.02995429,0.01994681,0.00462572,-0.171469942,0.831966281,0.699247122,0.066583611,0.807500124,1.376912236,FALSE
6.3861E+17,-29.84323502,18.97528267,4.831445217,-0.02984381,0.0191186,0.004834797,-0.170647547,0.826253891,0.694764733,0.066583611,0.807500124,1.376912236,FALSE
6.3861E+17,-29.64429092,18.20711708,5.383978367,-0.02963794,0.01831611,0.005346766,-0.169002742,0.81931746,0.693134785,0.069140352,0.806221724,1.380747318,FALSE
6.3861E+17,-29.51800919,17.4484005,5.506115913,-0.0295184,0.01752031,0.005508421,-0.168180346,0.814421117,0.68946743,0.069140352,0.807500124,1.379468918,FALSE
6.3861E+17,-29.43340874,16.96757317,5.875946999,-0.02942684,0.01700508,0.005837084,-0.167357951,0.809932828,0.688652456,0.070418723,0.807500124,1.379468918,FALSE
6.3861E+17,-29.37963486,16.56655884,5.994076252,-0.0293731,0.01660418,0.005955317,-0.166946754,0.807076633,0.687022507,0.070418723,0.808778465,1.378190517,FALSE
6.3861E+17,-29.41036034,16.08951569,6.176416397,-0.02940385,0.01612728,0.006137793,-0.166946754,0.803404391,0.685392559,0.070418723,0.810056806,1.376912236,FALSE
